base,extra,test,majority,num_classes,majority_all
0.12,0.17,0.15,0.29,6,0.24795121021536115
0.25,0.22,0.22,0.28,6,0.24795121021536115
0.15,0.12,0.15,0.24,6,0.24795121021536115
0.15,0.11,0.11,0.23,6,0.24795121021536115
0.22,0.14,0.15,0.26,6,0.24795121021536115
0.13,0.19,0.17,0.28,6,0.24795121021536115
0.25,0.15,0.16,0.3,6,0.24795121021536115
0.17,0.16,0.11,0.26,6,0.24795121021536115
0.14,0.31,0.3,0.31,6,0.24795121021536115
0.16,0.12,0.18,0.27,6,0.24795121021536115
0.09,0.12,0.11,0.29,6,0.24795121021536115
0.24,0.23,0.24,0.28,6,0.24795121021536115
0.13,0.13,0.12,0.23,6,0.24795121021536115
0.22,0.17,0.19,0.27,6,0.24795121021536115
0.09,0.12,0.14,0.27,6,0.24795121021536115
0.22,0.17,0.16,0.25,6,0.24795121021536115
0.2,0.18,0.2,0.22,6,0.24795121021536115
0.18,0.16,0.15,0.26,6,0.24795121021536115
0.22,0.09,0.15,0.24,6,0.24795121021536115
0.26,0.26,0.26,0.27,6,0.24795121021536115
0.11,0.13,0.11,0.26,6,0.24795121021536115
0.13,0.11,0.12,0.28,6,0.24795121021536115
0.24,0.16,0.18,0.26,6,0.24795121021536115
0.11,0.21,0.11,0.27,6,0.24795121021536115
0.15,0.12,0.12,0.24,6,0.24795121021536115
0.2,0.18,0.14,0.25,6,0.24795121021536115
0.15,0.21,0.22,0.26,6,0.24795121021536115
0.2,0.14,0.09,0.27,6,0.24795121021536115
0.13,0.11,0.18,0.22,6,0.24795121021536115
0.18,0.12,0.13,0.28,6,0.24795121021536115
0.2,0.12,0.2,0.23,6,0.24795121021536115
0.26,0.18,0.17,0.31,6,0.24795121021536115
0.08,0.16,0.16,0.31,6,0.24795121021536115
0.18,0.18,0.19,0.23,6,0.24795121021536115
0.23,0.19,0.18,0.28,6,0.24795121021536115
0.15,0.19,0.17,0.31,6,0.24795121021536115
0.22,0.2,0.21,0.3,6,0.24795121021536115
0.18,0.18,0.16,0.24,6,0.24795121021536115
0.11,0.16,0.22,0.3,6,0.24795121021536115
0.12,0.14,0.21,0.27,6,0.24795121021536115
0.17,0.13,0.21,0.25,6,0.24795121021536115
0.19,0.13,0.21,0.26,6,0.24795121021536115
0.16,0.16,0.17,0.25,6,0.24795121021536115
0.23,0.16,0.19,0.26,6,0.24795121021536115
0.12,0.11,0.13,0.24,6,0.24795121021536115
0.19,0.23,0.16,0.23,6,0.24795121021536115
0.2,0.21,0.19,0.27,6,0.24795121021536115
0.18,0.25,0.2,0.31,6,0.24795121021536115
0.15,0.17,0.14,0.25,6,0.24795121021536115
0.14,0.13,0.12,0.35,6,0.24795121021536115
0.23,0.25,0.21,0.29,6,0.24795121021536115
0.1,0.14,0.13,0.3,6,0.24795121021536115
0.11,0.24,0.18,0.28,6,0.24795121021536115
0.2,0.15,0.17,0.29,6,0.24795121021536115
0.25,0.16,0.13,0.26,6,0.24795121021536115
0.21,0.14,0.18,0.23,6,0.24795121021536115
0.19,0.21,0.16,0.28,6,0.24795121021536115
0.2,0.21,0.23,0.3,6,0.24795121021536115
0.11,0.11,0.1,0.3,6,0.24795121021536115
0.18,0.16,0.13,0.26,6,0.24795121021536115
0.11,0.13,0.13,0.24,6,0.24795121021536115
0.19,0.15,0.18,0.27,6,0.24795121021536115
0.18,0.18,0.15,0.22,6,0.24795121021536115
0.12,0.1,0.09,0.24,6,0.24795121021536115
0.21,0.13,0.17,0.24,6,0.24795121021536115
0.2,0.17,0.22,0.31,6,0.24795121021536115
0.15,0.16,0.13,0.31,6,0.24795121021536115
0.19,0.18,0.15,0.3,6,0.24795121021536115
0.22,0.2,0.15,0.27,6,0.24795121021536115
0.12,0.1,0.12,0.32,6,0.24795121021536115
0.12,0.14,0.11,0.31,6,0.24795121021536115
0.22,0.2,0.15,0.23,6,0.24795121021536115
0.2,0.26,0.21,0.33,6,0.24795121021536115
0.16,0.14,0.14,0.23,6,0.24795121021536115
0.24,0.17,0.12,0.35,6,0.24795121021536115
0.22,0.21,0.18,0.28,6,0.24795121021536115
0.29,0.21,0.21,0.26,6,0.24795121021536115
0.15,0.12,0.14,0.29,6,0.24795121021536115
0.15,0.07,0.11,0.33,6,0.24795121021536115
0.21,0.19,0.12,0.25,6,0.24795121021536115
0.21,0.24,0.24,0.25,6,0.24795121021536115
0.14,0.16,0.13,0.26,6,0.24795121021536115
0.23,0.18,0.18,0.29,6,0.24795121021536115
0.14,0.18,0.15,0.21,6,0.24795121021536115
0.21,0.21,0.15,0.27,6,0.24795121021536115
0.12,0.14,0.15,0.29,6,0.24795121021536115
0.12,0.17,0.15,0.24,6,0.24795121021536115
0.26,0.21,0.16,0.26,6,0.24795121021536115
0.11,0.25,0.27,0.28,6,0.24795121021536115
0.14,0.11,0.1,0.28,6,0.24795121021536115
0.17,0.19,0.25,0.26,6,0.24795121021536115
0.24,0.15,0.19,0.27,6,0.24795121021536115
0.21,0.19,0.11,0.31,6,0.24795121021536115
0.22,0.26,0.25,0.29,6,0.24795121021536115
0.1,0.11,0.08,0.29,6,0.24795121021536115
0.27,0.19,0.15,0.31,6,0.24795121021536115
0.15,0.13,0.1,0.24,6,0.24795121021536115
0.14,0.13,0.18,0.25,6,0.24795121021536115
0.27,0.31,0.26,0.31,6,0.24795121021536115
0.12,0.15,0.14,0.25,6,0.24795121021536115
