base,extra,test,majority,num_classes,majority_all
0.2,0.11,0.12,0.145,11,0.13959277462181655
0.17,0.135,0.17,0.175,11,0.13959277462181655
0.12,0.17,0.18,0.15,11,0.13959277462181655
0.155,0.125,0.145,0.16,11,0.13959277462181655
0.155,0.155,0.125,0.17,11,0.13959277462181655
0.12,0.14,0.15,0.19,11,0.13959277462181655
0.105,0.13,0.1,0.14,11,0.13959277462181655
0.175,0.18,0.15,0.18,11,0.13959277462181655
0.115,0.14,0.135,0.145,11,0.13959277462181655
0.12,0.11,0.13,0.125,11,0.13959277462181655
0.125,0.155,0.175,0.13,11,0.13959277462181655
0.135,0.125,0.105,0.18,11,0.13959277462181655
0.135,0.125,0.13,0.2,11,0.13959277462181655
0.125,0.145,0.145,0.185,11,0.13959277462181655
0.14,0.13,0.11,0.155,11,0.13959277462181655
0.14,0.215,0.195,0.135,11,0.13959277462181655
0.135,0.09,0.18,0.175,11,0.13959277462181655
0.145,0.15,0.15,0.14,11,0.13959277462181655
0.12,0.135,0.12,0.15,11,0.13959277462181655
0.175,0.145,0.135,0.14,11,0.13959277462181655
0.135,0.17,0.13,0.15,11,0.13959277462181655
0.16,0.155,0.155,0.17,11,0.13959277462181655
0.195,0.12,0.14,0.15,11,0.13959277462181655
0.17,0.165,0.135,0.13,11,0.13959277462181655
0.175,0.16,0.125,0.15,11,0.13959277462181655
0.1,0.125,0.095,0.14,11,0.13959277462181655
0.14,0.155,0.14,0.17,11,0.13959277462181655
0.19,0.125,0.13,0.16,11,0.13959277462181655
0.11,0.185,0.205,0.13,11,0.13959277462181655
0.145,0.185,0.165,0.16,11,0.13959277462181655
0.195,0.12,0.15,0.2,11,0.13959277462181655
0.12,0.15,0.19,0.165,11,0.13959277462181655
0.16,0.14,0.2,0.135,11,0.13959277462181655
0.14,0.14,0.135,0.165,11,0.13959277462181655
0.14,0.175,0.13,0.14,11,0.13959277462181655
0.195,0.13,0.145,0.13,11,0.13959277462181655
0.165,0.14,0.165,0.14,11,0.13959277462181655
0.15,0.13,0.105,0.12,11,0.13959277462181655
0.11,0.17,0.155,0.15,11,0.13959277462181655
0.125,0.13,0.13,0.165,11,0.13959277462181655
0.14,0.19,0.175,0.145,11,0.13959277462181655
0.155,0.19,0.175,0.175,11,0.13959277462181655
0.15,0.195,0.17,0.145,11,0.13959277462181655
0.135,0.125,0.13,0.125,11,0.13959277462181655
0.115,0.15,0.125,0.145,11,0.13959277462181655
0.08,0.17,0.175,0.145,11,0.13959277462181655
0.195,0.105,0.13,0.155,11,0.13959277462181655
0.145,0.155,0.14,0.16,11,0.13959277462181655
0.14,0.185,0.165,0.145,11,0.13959277462181655
0.12,0.215,0.2,0.21,11,0.13959277462181655
